2014-10-12 14:03:00,153 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/2.5/maven-clean-plugin-2.5.jar
	at org.eclipse.core.internal.events.AutoBuildJob.doBuild(AutoBuildJob.java:143) [org.eclipse.core.resources_3.9.1.v20140825-1431.jar:na]
	at org.eclipse.core.internal.events.AutoBuildJob.run(AutoBuildJob.java:241) [org.eclipse.core.resources_3.9.1.v20140825-1431.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54) [org.eclipse.core.jobs_3.6.0.v20140424-0053.jar:na]
Caused by: org.apache.maven.model.io.ModelParseException: Duplicated tag: 'dependencies' (position: START_TAG seen ...</dependencies>\n\t<dependencies>... @25:16) 
	at org.apache.maven.model.io.DefaultModelReader.read(DefaultModelReader.java:127) ~[maven-model-builder-3.2.1.jar:3.2.1]
	at org.apache.maven.model.io.DefaultModelReader.read(DefaultModelReader.java:91) ~[maven-model-builder-3.2.1.jar:3.2.1]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.readModel(MavenImpl.java:556) ~[org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	... 24 common frames omitted
Caused by: org.codehaus.plexus.util.xml.pull.XmlPullParserException: Duplicated tag: 'dependencies' (position: START_TAG seen ...</dependencies>\n\t<dependencies>... @25:16) 
	at org.apache.maven.model.io.xpp3.MavenXpp3Reader.checkFieldWithDuplicate(MavenXpp3Reader.java:114) ~[maven-model-3.2.1.jar:3.2.1]
	at org.apache.maven.model.io.xpp3.MavenXpp3Reader.parseModel(MavenXpp3Reader.java:2189) ~[maven-model-3.2.1.jar:3.2.1]
	at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read(MavenXpp3Reader.java:3807) ~[maven-model-3.2.1.jar:3.2.1]
	at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read(MavenXpp3Reader.java:557) ~[maven-model-3.2.1.jar:3.2.1]
	at org.apache.maven.model.io.DefaultModelReader.read(DefaultModelReader.java:122) ~[maven-model-builder-3.2.1.jar:3.2.1]
	... 26 common frames omitted
2014-11-22 13:51:16,473 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 13:51:16,761 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/1.1.0.RELEASE/spring-social-facebook-1.1.0.RELEASE.pom
2014-11-22 13:51:17,381 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/1.1.0.RELEASE/spring-social-facebook-1.1.0.RELEASE.pom
2014-11-22 13:51:17,667 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.3.2/jackson-annotations-2.3.2.pom
2014-11-22 13:51:18,294 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.3.2/jackson-annotations-2.3.2.pom
2014-11-22 13:51:18,723 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:18,724 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:18,758 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:18,758 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:19,113 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.3.2/jackson-core-2.3.2.pom
2014-11-22 13:51:19,643 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.3.2/jackson-core-2.3.2.pom
2014-11-22 13:51:20,338 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.3.2/jackson-databind-2.3.2.pom
2014-11-22 13:51:20,957 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.3.2/jackson-databind-2.3.2.pom
2014-11-22 13:51:21,675 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/1.1.0.RELEASE/spring-social-facebook-1.1.0.RELEASE.jar
2014-11-22 13:51:23,829 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/1.1.0.RELEASE/spring-social-facebook-1.1.0.RELEASE.jar
2014-11-22 13:51:24,130 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.3.2/jackson-annotations-2.3.2.jar
2014-11-22 13:51:24,749 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.3.2/jackson-annotations-2.3.2.jar
2014-11-22 13:51:25,057 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.3.2/jackson-core-2.3.2.jar
2014-11-22 13:51:26,601 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.3.2/jackson-core-2.3.2.jar
2014-11-22 13:51:26,898 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.3.2/jackson-databind-2.3.2.jar
2014-11-22 13:51:28,329 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.3.2/jackson-databind-2.3.2.jar
2014-11-22 13:51:28,523 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:28,525 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:51:28,610 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:51:28,611 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 13:51:28,612 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:51:28,612 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 13:52:35,313 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2014-11-22 13:52:44,673 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 13:52:44,674 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B build
2014-11-22 13:53:16,065 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-11-22 13:53:16,166 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 13:53:16,175 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:53:16,177 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:53:16,232 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /facebookMasala/src/main/java
2014-11-22 13:53:16,233 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /facebookMasala/src/test/java
2014-11-22 13:53:16,354 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-11-22 13:53:16,483 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:53:16,485 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:53:16,527 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:53:16,527 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 13:53:16,530 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:53:16,530 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 13:55:22,755 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 13:55:22,763 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:55:22,765 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:55:22,807 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:55:22,808 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 13:55:22,809 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:55:22,809 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 13:56:42,075 [Worker-0] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 13:56:42,075 [Worker-0] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-22 13:58:34,443 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-aop/3.1.0.RELEASE/spring-aop-3.1.0.RELEASE.pom
2014-11-22 13:58:34,473 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:58:34,475 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:58:34,520 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 13:58:34,533 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:58:34,536 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 13:58:34,619 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:58:34,620 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 13:58:34,623 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 13:58:34,623 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 13:58:43,700 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 13:58:43,700 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-22 14:01:35,656 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 14:01:35,656 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-22 14:03:12,702 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 14:03:13,287 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/2.0.0.M1/spring-social-facebook-2.0.0.M1.pom
2014-11-22 14:03:13,289 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:03:13,290 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:03:14,068 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/social/spring-social-facebook/2.0.0.M1/spring-social-facebook-2.0.0.M1.jar
2014-11-22 14:03:14,135 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:03:14,135 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:03:14,136 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:03:14,136 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:03:29,873 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:03:29,888 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 14:03:29,937 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:03:29,986 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:03:29,986 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:03:29,987 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:03:29,988 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:05:55,481 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:05:55,569 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 14:05:55,592 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:05:55,639 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:05:55,639 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:05:55,641 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:05:55,641 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:06:19,676 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 14:06:19,676 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-22 14:06:23,833 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:06:23,842 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:06:23,842 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:06:23,845 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:06:23,846 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:06:49,687 [Worker-9] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-11-22 14:06:49,712 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 14:06:49,731 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:06:49,852 [Worker-9] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /facebookMasala/src/main/java
2014-11-22 14:06:49,853 [Worker-9] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /facebookMasala/src/test/java
2014-11-22 14:06:49,925 [Worker-9] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-11-22 14:06:50,070 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-facebook:jar:2.0.0.M1 is missing, no dependency information available
2014-11-22 14:06:50,078 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:06:50,079 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:06:50,079 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:06:50,080 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:07:24,942 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.codelibra.facebookMasala:facebookMasala:0.0.1-SNAPSHOT @ /Users/shiv/Documents/codelibra/facebookMasala/pom.xml.
2014-11-22 14:07:24,971 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 14:07:24,974 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 14:07:25,031 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:07:25,031 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:07:25,032 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:07:25,032 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:07:38,159 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 14:07:38,159 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-22 14:07:40,218 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-core:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 14:07:40,220 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework.social:spring-social-config:jar:1.1.0.BUILD-SNAPSHOT is missing, no dependency information available
2014-11-22 14:07:40,243 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:07:40,243 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/main/resources
2014-11-22 14:07:40,245 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-11-22 14:07:40,245 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/shiv/Documents/codelibra/facebookMasala/src/test/resources
2014-11-22 14:08:03,381 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 14:08:03,381 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-22 14:08:15,416 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2014-11-22 14:08:19,592 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/shiv/Documents/codelibra/facebookMasala
2014-11-22 14:08:19,592 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B 
2014-11-22 14:11:02,456 [Worker-2] ERROR o.e.m.c.i.p.r.ProjectRegistryManager - Could not read pom.xml
org.eclipse.core.runtime.CoreException: Could not read pom.xml
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.readModel(MavenImpl.java:558) ~[org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.readModel(MavenImpl.java:567) ~[org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.refreshPhase2(ProjectRegistryManager.java:511) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.refresh(ProjectRegistryManager.java:466) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.refresh(ProjectRegistryManager.java:336) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.refresh(ProjectRegistryManager.java:289) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.builder.MavenBuilder$BuildMethod.getProjectFacade(MavenBuilder.java:154) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.builder.MavenBuilder$BuildMethod$1.call(MavenBuilder.java:89) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:166) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:142) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:96) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.builder.MavenBuilder$BuildMethod.execute(MavenBuilder.java:86) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
